Date,Open,High,Low,Close,Change(Pips),Change(%)
4/5/2022 20:30,123.628,123.628,123.598,123.615,-1.3,-0.01
4/5/2022 20:25,123.627,123.631,123.612,123.628,0.1,0
4/5/2022 20:20,123.603,123.632,123.603,123.626,2.3,0.02
4/5/2022 20:15,123.644,123.644,123.601,123.604,-4,-0.03
4/5/2022 20:10,123.6,123.646,123.6,123.64,4,0.03
4/5/2022 20:05,123.616,123.628,123.599,123.6,-1.6,-0.01
4/5/2022 20:00,123.603,123.624,123.59,123.613,1,0.01
4/5/2022 19:55,123.609,123.637,123.597,123.607,-0.2,0
4/5/2022 19:50,123.622,123.647,123.608,123.608,-1.4,-0.01
4/5/2022 19:45,123.634,123.638,123.601,123.622,-1.2,-0.01
4/5/2022 19:40,123.604,123.635,123.593,123.633,2.9,0.02
4/5/2022 19:35,123.623,123.629,123.601,123.605,-1.8,-0.01
4/5/2022 19:30,123.638,123.639,123.615,123.626,-1.2,-0.01
4/5/2022 19:25,123.64,123.65,123.624,123.637,-0.3,0
4/5/2022 19:20,123.623,123.652,123.621,123.64,1.7,0.01
4/5/2022 19:15,123.633,123.64,123.591,123.622,-1.1,-0.01
4/5/2022 19:10,123.574,123.639,123.574,123.633,5.9,0.05
4/5/2022 19:05,123.612,123.623,123.563,123.577,-3.5,-0.03
4/5/2022 19:00,123.6,123.613,123.575,123.609,0.9,0.01
4/5/2022 18:55,123.586,123.604,123.572,123.604,1.8,0.01
4/5/2022 18:50,123.631,123.636,123.579,123.59,-4.1,-0.03
4/5/2022 18:45,123.638,123.644,123.627,123.631,-0.7,-0.01
4/5/2022 18:40,123.622,123.656,123.599,123.633,1.1,0.01
4/5/2022 18:35,123.623,123.648,123.619,123.622,-0.1,0
4/5/2022 18:30,123.619,123.631,123.611,123.625,0.6,0
4/5/2022 18:25,123.601,123.621,123.586,123.618,1.7,0.01
4/5/2022 18:20,123.597,123.609,123.594,123.596,-0.1,0
4/5/2022 18:15,123.573,123.604,123.573,123.598,2.5,0.02
4/5/2022 18:10,123.578,123.592,123.56,123.574,-0.4,0
4/5/2022 18:05,123.583,123.599,123.571,123.582,-0.1,0
4/5/2022 18:00,123.647,123.649,123.572,123.581,-6.6,-0.05
4/5/2022 17:55,123.621,123.656,123.61,123.646,2.5,0.02
4/5/2022 17:50,123.64,123.64,123.6,123.622,-1.8,-0.01
4/5/2022 17:45,123.591,123.638,123.586,123.633,4.2,0.03
4/5/2022 17:40,123.616,123.616,123.578,123.589,-2.7,-0.02
4/5/2022 17:35,123.603,123.618,123.597,123.613,1,0.01
4/5/2022 17:30,123.577,123.618,123.574,123.607,3,0.02
4/5/2022 17:25,123.566,123.592,123.552,123.575,0.9,0.01
4/5/2022 17:20,123.606,123.616,123.56,123.561,-4.5,-0.04
4/5/2022 17:15,123.613,123.624,123.576,123.607,-0.6,0
4/5/2022 17:10,123.585,123.669,123.583,123.613,2.8,0.02
4/5/2022 17:05,123.611,123.613,123.578,123.581,-3,-0.02
4/5/2022 17:00,123.588,123.635,123.582,123.613,2.5,0.02
4/5/2022 16:55,123.55,123.588,123.545,123.586,3.6,0.03
4/5/2022 16:50,123.573,123.578,123.546,123.548,-2.5,-0.02
4/5/2022 16:45,123.59,123.593,123.567,123.574,-1.6,-0.01
4/5/2022 16:40,123.538,123.597,123.529,123.589,5.1,0.04
4/5/2022 16:35,123.53,123.562,123.518,123.536,0.6,0
4/5/2022 16:30,123.519,123.554,123.514,123.53,1.1,0.01
4/5/2022 16:25,123.534,123.547,123.504,123.521,-1.3,-0.01
4/5/2022 16:20,123.508,123.558,123.505,123.535,2.7,0.02
4/5/2022 16:15,123.527,123.547,123.504,123.508,-1.9,-0.02
4/5/2022 16:10,123.548,123.552,123.52,123.53,-1.8,-0.01
4/5/2022 16:05,123.543,123.555,123.518,123.55,0.7,0.01
4/5/2022 16:00,123.492,123.567,123.479,123.548,5.6,0.05
4/5/2022 15:55,123.451,123.493,123.449,123.487,3.6,0.03
4/5/2022 15:50,123.447,123.459,123.423,123.455,0.8,0.01
4/5/2022 15:45,123.351,123.453,123.324,123.444,9.3,0.08
4/5/2022 15:40,123.364,123.395,123.342,123.354,-1,-0.01
4/5/2022 15:35,123.386,123.407,123.357,123.362,-2.4,-0.02
4/5/2022 15:30,123.373,123.4,123.361,123.384,1.1,0.01
4/5/2022 15:25,123.356,123.388,123.345,123.372,1.6,0.01
4/5/2022 15:20,123.38,123.383,123.336,123.358,-2.2,-0.02
4/5/2022 15:15,123.364,123.39,123.347,123.38,1.6,0.01
4/5/2022 15:10,123.31,123.385,123.307,123.361,5.1,0.04
4/5/2022 15:05,123.301,123.326,123.26,123.315,1.4,0.01
4/5/2022 15:00,123.301,123.321,123.274,123.302,0.1,0
4/5/2022 14:55,123.278,123.316,123.244,123.305,2.7,0.02
4/5/2022 14:50,123.363,123.37,123.26,123.276,-8.7,-0.07
4/5/2022 14:45,123.401,123.423,123.313,123.366,-3.5,-0.03
4/5/2022 14:40,123.415,123.446,123.37,123.402,-1.3,-0.01
4/5/2022 14:35,123.396,123.424,123.357,123.416,2,0.02
4/5/2022 14:30,123.287,123.406,123.237,123.392,10.5,0.09
4/5/2022 14:25,123.314,123.321,123.236,123.284,-3,-0.02
4/5/2022 14:20,123.235,123.343,123.206,123.317,8.2,0.07
4/5/2022 14:15,123.12,123.243,123.108,123.236,11.6,0.09
4/5/2022 14:10,122.862,123.173,122.862,123.122,26,0.21
4/5/2022 14:05,122.832,122.946,122.83,122.86,2.8,0.02
4/5/2022 14:00,122.843,122.847,122.799,122.836,-0.7,-0.01
4/5/2022 13:55,122.853,122.866,122.824,122.838,-1.5,-0.01
4/5/2022 13:50,122.795,122.879,122.794,122.852,5.7,0.05
4/5/2022 13:45,122.796,122.831,122.789,122.796,0,0
4/5/2022 13:40,122.779,122.809,122.765,122.8,2.1,0.02
4/5/2022 13:35,122.788,122.829,122.753,122.777,-1.1,-0.01
4/5/2022 13:30,122.825,122.843,122.758,122.787,-3.8,-0.03
4/5/2022 13:25,122.849,122.861,122.813,122.828,-2.1,-0.02
4/5/2022 13:20,122.858,122.866,122.815,122.85,-0.8,-0.01
4/5/2022 13:15,122.833,122.888,122.829,122.861,2.8,0.02
4/5/2022 13:10,122.814,122.858,122.778,122.83,1.6,0.01
4/5/2022 13:05,122.795,122.837,122.75,122.816,2.1,0.02
4/5/2022 13:00,122.831,122.834,122.782,122.8,-3.1,-0.03
4/5/2022 12:55,122.837,122.865,122.828,122.832,-0.5,0
4/5/2022 12:50,122.838,122.892,122.82,122.842,0.4,0
4/5/2022 12:45,122.839,122.864,122.807,122.835,-0.4,0
4/5/2022 12:40,122.965,122.981,122.79,122.842,-12.3,-0.1
4/5/2022 12:35,122.938,123,122.934,122.966,2.8,0.02
4/5/2022 12:30,122.914,122.945,122.881,122.936,2.2,0.02
4/5/2022 12:25,122.912,122.927,122.908,122.913,0.1,0
4/5/2022 12:20,122.913,122.928,122.895,122.916,0.3,0
4/5/2022 12:15,122.848,122.914,122.837,122.912,6.4,0.05
4/5/2022 12:10,122.875,122.878,122.829,122.852,-2.3,-0.02
4/5/2022 12:05,122.884,122.902,122.87,122.875,-0.9,-0.01
4/5/2022 12:00,122.923,122.926,122.88,122.88,-4.3,-0.03
4/5/2022 11:55,122.955,122.955,122.922,122.927,-2.8,-0.02
4/5/2022 11:50,122.949,122.961,122.936,122.951,0.2,0
4/5/2022 11:45,122.911,122.955,122.889,122.952,4.1,0.03
4/5/2022 11:40,122.914,122.927,122.901,122.91,-0.4,0
4/5/2022 11:35,122.873,122.916,122.865,122.915,4.2,0.03
4/5/2022 11:30,122.861,122.888,122.844,122.876,1.5,0.01
4/5/2022 11:25,122.86,122.896,122.858,122.861,0.1,0
4/5/2022 11:20,122.844,122.872,122.813,122.863,1.9,0.02
4/5/2022 11:15,122.894,122.925,122.836,122.85,-4.4,-0.04
4/5/2022 11:10,122.939,122.948,122.891,122.893,-4.6,-0.04
4/5/2022 11:05,122.944,122.977,122.932,122.932,-1.2,-0.01
4/5/2022 11:00,122.89,122.962,122.889,122.947,5.7,0.05
4/5/2022 10:55,122.916,122.92,122.875,122.894,-2.2,-0.02
4/5/2022 10:50,122.911,122.934,122.898,122.915,0.4,0
4/5/2022 10:45,122.927,122.938,122.878,122.913,-1.4,-0.01
4/5/2022 10:40,122.928,122.95,122.914,122.929,0.1,0
4/5/2022 10:35,122.971,122.985,122.903,122.926,-4.5,-0.04
4/5/2022 10:30,122.942,122.977,122.925,122.972,3,0.02
4/5/2022 10:25,122.933,122.945,122.911,122.941,0.8,0.01
4/5/2022 10:20,122.895,122.937,122.888,122.933,3.8,0.03
4/5/2022 10:15,122.874,122.891,122.864,122.891,1.7,0.01
4/5/2022 10:10,122.876,122.878,122.852,122.873,-0.3,0
4/5/2022 10:05,122.869,122.879,122.844,122.874,0.5,0
4/5/2022 10:00,122.823,122.879,122.819,122.866,4.3,0.03
4/5/2022 9:55,122.806,122.83,122.795,122.822,1.6,0.01
4/5/2022 9:50,122.789,122.818,122.783,122.807,1.8,0.01
4/5/2022 9:45,122.781,122.801,122.772,122.79,0.9,0.01
4/5/2022 9:40,122.81,122.838,122.779,122.783,-2.7,-0.02
4/5/2022 9:35,122.817,122.842,122.797,122.815,-0.2,0
4/5/2022 9:30,122.786,122.829,122.769,122.817,3.1,0.03
4/5/2022 9:25,122.762,122.795,122.734,122.787,2.5,0.02
4/5/2022 9:20,122.727,122.767,122.725,122.764,3.7,0.03
4/5/2022 9:15,122.779,122.78,122.694,122.724,-5.5,-0.04
4/5/2022 9:10,122.796,122.796,122.767,122.776,-2,-0.02
4/5/2022 9:05,122.787,122.81,122.761,122.797,1,0.01
4/5/2022 9:00,122.822,122.825,122.759,122.789,-3.3,-0.03
4/5/2022 8:55,122.817,122.835,122.803,122.824,0.7,0.01
4/5/2022 8:50,122.815,122.825,122.791,122.82,0.5,0
4/5/2022 8:45,122.869,122.871,122.802,122.815,-5.4,-0.04
4/5/2022 8:40,122.844,122.872,122.835,122.871,2.7,0.02
4/5/2022 8:35,122.838,122.856,122.792,122.844,0.6,0
4/5/2022 8:30,122.833,122.855,122.795,122.843,1,0.01
4/5/2022 8:25,122.832,122.862,122.822,122.837,0.5,0
4/5/2022 8:20,122.891,122.891,122.785,122.83,-6.1,-0.05
4/5/2022 8:15,122.897,122.914,122.871,122.888,-0.9,-0.01
4/5/2022 8:10,122.943,122.948,122.875,122.892,-5.1,-0.04
4/5/2022 8:05,122.901,122.954,122.887,122.945,4.4,0.04
4/5/2022 8:00,122.908,122.933,122.866,122.9,-0.8,-0.01
4/5/2022 7:55,122.929,122.977,122.89,122.908,-2.1,-0.02
4/5/2022 7:50,122.985,122.985,122.913,122.931,-5.4,-0.04
4/5/2022 7:45,122.886,122.996,122.873,122.979,9.3,0.08
4/5/2022 7:40,122.838,122.917,122.837,122.888,5,0.04
4/5/2022 7:35,122.773,122.851,122.771,122.84,6.7,0.05
4/5/2022 7:30,122.789,122.807,122.762,122.776,-1.3,-0.01
4/5/2022 7:25,122.774,122.834,122.761,122.788,1.4,0.01
4/5/2022 7:20,122.738,122.781,122.71,122.769,3.1,0.03
4/5/2022 7:15,122.658,122.75,122.658,122.736,7.8,0.06
4/5/2022 7:10,122.656,122.686,122.639,122.658,0.2,0
4/5/2022 7:05,122.659,122.67,122.639,122.657,-0.2,0
4/5/2022 7:00,122.577,122.684,122.569,122.656,7.9,0.06
4/5/2022 6:55,122.561,122.589,122.556,122.582,2.1,0.02
4/5/2022 6:50,122.589,122.6,122.56,122.562,-2.7,-0.02
4/5/2022 6:45,122.545,122.592,122.532,122.589,4.4,0.04
4/5/2022 6:40,122.535,122.545,122.522,122.539,0.4,0
4/5/2022 6:35,122.583,122.591,122.532,122.534,-4.9,-0.04
4/5/2022 6:30,122.555,122.588,122.544,122.585,3,0.02
4/5/2022 6:25,122.574,122.59,122.553,122.554,-2,-0.02
4/5/2022 6:20,122.562,122.597,122.554,122.576,1.4,0.01
4/5/2022 6:15,122.565,122.572,122.529,122.562,-0.3,0
4/5/2022 6:10,122.545,122.572,122.534,122.566,2.1,0.02
4/5/2022 6:05,122.524,122.557,122.504,122.54,1.6,0.01
4/5/2022 6:00,122.508,122.558,122.491,122.522,1.4,0.01
4/5/2022 5:55,122.461,122.5,122.441,122.5,3.9,0.03
4/5/2022 5:50,122.443,122.465,122.431,122.464,2.1,0.02
4/5/2022 5:45,122.465,122.47,122.44,122.444,-2.1,-0.02
4/5/2022 5:40,122.462,122.462,122.435,122.461,-0.1,0
4/5/2022 5:35,122.434,122.468,122.428,122.456,2.2,0.02
4/5/2022 5:30,122.512,122.512,122.428,122.432,-8,-0.07
4/5/2022 5:25,122.519,122.528,122.499,122.507,-1.2,-0.01
4/5/2022 5:20,122.517,122.533,122.504,122.518,0.1,0
4/5/2022 5:15,122.519,122.524,122.493,122.517,-0.2,0
4/5/2022 5:10,122.53,122.546,122.507,122.52,-1,-0.01
4/5/2022 5:05,122.558,122.566,122.528,122.529,-2.9,-0.02
4/5/2022 5:00,122.547,122.583,122.543,122.561,1.4,0.01
4/5/2022 4:55,122.546,122.551,122.497,122.547,0.1,0
4/5/2022 4:50,122.563,122.575,122.539,122.544,-1.9,-0.02
4/5/2022 4:45,122.585,122.604,122.557,122.563,-2.2,-0.02
4/5/2022 4:40,122.553,122.618,122.553,122.582,2.9,0.02
4/5/2022 4:35,122.505,122.557,122.5,122.554,4.9,0.04
4/5/2022 4:30,122.524,122.553,122.486,122.504,-2,-0.02
4/5/2022 4:25,122.538,122.551,122.522,122.523,-1.5,-0.01
4/5/2022 4:20,122.536,122.556,122.531,122.536,0,0
4/5/2022 4:15,122.508,122.544,122.496,122.533,2.5,0.02
4/5/2022 4:10,122.513,122.532,122.503,122.512,-0.1,0
4/5/2022 4:05,122.539,122.543,122.512,122.519,-2,-0.02
4/5/2022 4:00,122.517,122.542,122.51,122.539,2.2,0.02
4/5/2022 3:55,122.552,122.56,122.516,122.516,-3.6,-0.03
4/5/2022 3:50,122.546,122.56,122.539,122.553,0.7,0.01
4/5/2022 3:45,122.53,122.554,122.53,122.546,1.6,0.01
4/5/2022 3:40,122.547,122.551,122.532,122.537,-1,-0.01
4/5/2022 3:35,122.524,122.542,122.508,122.54,1.6,0.01
4/5/2022 3:30,122.527,122.531,122.507,122.525,-0.2,0
4/5/2022 3:25,122.512,122.531,122.498,122.527,1.5,0.01
4/5/2022 3:20,122.518,122.524,122.48,122.511,-0.7,-0.01
4/5/2022 3:15,122.538,122.544,122.503,122.517,-2.1,-0.02
4/5/2022 3:10,122.55,122.56,122.523,122.534,-1.6,-0.01
4/5/2022 3:05,122.566,122.576,122.545,122.551,-1.5,-0.01
4/5/2022 3:00,122.586,122.599,122.561,122.563,-2.3,-0.02
4/5/2022 2:55,122.566,122.589,122.566,122.585,1.9,0.02
4/5/2022 2:50,122.573,122.58,122.554,122.568,-0.5,0
4/5/2022 2:45,122.544,122.573,122.544,122.573,2.9,0.02
4/5/2022 2:40,122.525,122.562,122.525,122.544,1.9,0.02
4/5/2022 2:35,122.538,122.55,122.521,122.527,-1.1,-0.01
4/5/2022 2:30,122.505,122.549,122.498,122.536,3.1,0.03
4/5/2022 2:25,122.497,122.519,122.493,122.503,0.6,0
4/5/2022 2:20,122.534,122.539,122.486,122.493,-4.1,-0.03
4/5/2022 2:15,122.544,122.544,122.52,122.534,-1,-0.01
4/5/2022 2:10,122.546,122.56,122.537,122.539,-0.7,-0.01
4/5/2022 2:05,122.534,122.556,122.522,122.549,1.5,0.01
4/5/2022 2:00,122.556,122.56,122.526,122.537,-1.9,-0.02
4/5/2022 1:55,122.608,122.615,122.543,122.55,-5.8,-0.05
4/5/2022 1:50,122.606,122.636,122.596,122.613,0.7,0.01
4/5/2022 1:45,122.609,122.627,122.592,122.607,-0.2,0
4/5/2022 1:40,122.555,122.61,122.549,122.603,4.8,0.04
4/5/2022 1:35,122.524,122.576,122.524,122.55,2.6,0.02
4/5/2022 1:30,122.489,122.533,122.469,122.527,3.8,0.03
4/5/2022 1:25,122.516,122.55,122.476,122.494,-2.2,-0.02
4/5/2022 1:20,122.568,122.573,122.494,122.516,-5.2,-0.04
4/5/2022 1:15,122.584,122.591,122.548,122.565,-1.9,-0.02
4/5/2022 1:10,122.574,122.634,122.56,122.585,1.1,0.01
4/5/2022 1:05,122.546,122.592,122.523,122.573,2.7,0.02
4/5/2022 1:00,122.561,122.575,122.492,122.551,-1,-0.01
4/5/2022 0:55,122.555,122.579,122.5,122.563,0.8,0.01
4/5/2022 0:50,122.522,122.599,122.507,122.553,3.1,0.03
4/5/2022 0:45,122.649,122.649,122.375,122.523,-12.6,-0.1
4/5/2022 0:40,122.735,122.741,122.633,122.656,-7.9,-0.06
4/5/2022 0:35,122.781,122.787,122.715,122.734,-4.7,-0.04
4/5/2022 0:30,122.821,122.827,122.756,122.78,-4.1,-0.03
4/5/2022 0:25,122.799,122.86,122.788,122.818,1.9,0.02
4/5/2022 0:20,122.783,122.811,122.771,122.801,1.8,0.01
4/5/2022 0:15,122.793,122.811,122.773,122.786,-0.7,-0.01
4/5/2022 0:10,122.772,122.824,122.727,122.794,2.2,0.02
4/5/2022 0:05,122.725,122.795,122.689,122.771,4.6,0.04
4/5/2022 0:00,122.797,122.807,122.686,122.724,-7.3,-0.06
4/4/2022 23:55,122.781,122.814,122.77,122.799,1.8,0.01
4/4/2022 23:50,122.761,122.801,122.761,122.78,1.9,0.02
4/4/2022 23:45,122.775,122.775,122.751,122.763,-1.2,-0.01
4/4/2022 23:40,122.785,122.794,122.774,122.778,-0.7,-0.01
4/4/2022 23:35,122.793,122.795,122.781,122.785,-0.8,-0.01
4/4/2022 23:30,122.784,122.796,122.782,122.794,1,0.01
4/4/2022 23:25,122.783,122.81,122.783,122.786,0.3,0
4/4/2022 23:20,122.768,122.786,122.765,122.78,1.2,0.01
4/4/2022 23:15,122.796,122.8,122.765,122.769,-2.7,-0.02
4/4/2022 23:10,122.774,122.805,122.761,122.801,2.7,0.02
4/4/2022 23:05,122.75,122.778,122.744,122.775,2.5,0.02
4/4/2022 23:00,122.743,122.757,122.741,122.744,0.1,0
4/4/2022 22:55,122.742,122.746,122.737,122.738,-0.4,0
4/4/2022 22:50,122.743,122.753,122.739,122.74,-0.3,0
4/4/2022 22:45,122.741,122.754,122.735,122.743,0.2,0
4/4/2022 22:40,122.735,122.745,122.729,122.745,1,0.01
4/4/2022 22:35,122.753,122.756,122.735,122.74,-1.3,-0.01
4/4/2022 22:30,122.774,122.783,122.737,122.753,-2.1,-0.02
4/4/2022 22:25,122.769,122.787,122.762,122.777,0.8,0.01
4/4/2022 22:20,122.733,122.774,122.73,122.772,3.9,0.03
4/4/2022 22:15,122.751,122.757,122.726,122.731,-2,-0.02
4/4/2022 22:10,122.778,122.778,122.724,122.749,-2.9,-0.02
4/4/2022 22:05,122.78,122.786,122.775,122.775,-0.5,0
4/4/2022 22:00,122.787,122.794,122.78,122.783,-0.4,0
4/4/2022 21:55,122.783,122.787,122.778,122.784,0.1,0
4/4/2022 21:50,122.785,122.789,122.778,122.781,-0.4,0
4/4/2022 21:45,122.785,122.811,122.781,122.785,0,0
4/4/2022 21:40,122.784,122.794,122.78,122.788,0.4,0
4/4/2022 21:35,122.79,122.792,122.786,122.789,-0.1,0
4/4/2022 21:30,122.791,122.791,122.786,122.786,-0.5,0
4/4/2022 21:25,122.789,122.792,122.784,122.791,0.2,0
4/4/2022 21:20,122.78,122.794,122.778,122.788,0.8,0.01
4/4/2022 21:15,122.777,122.791,122.777,122.779,0.2,0
4/4/2022 21:10,122.769,122.778,122.764,122.772,0.3,0
4/4/2022 21:05,122.768,122.78,122.765,122.77,0.2,0
4/4/2022 21:00,122.772,122.773,122.749,122.773,0.1,0
4/4/2022 20:55,122.759,122.773,122.757,122.765,0.6,0
4/4/2022 20:50,122.762,122.77,122.754,122.757,-0.5,0
4/4/2022 20:45,122.748,122.771,122.741,122.763,1.5,0.01
4/4/2022 20:40,122.758,122.765,122.746,122.747,-1.1,-0.01
4/4/2022 20:35,122.747,122.759,122.746,122.755,0.8,0.01
4/4/2022 20:30,122.737,122.764,122.737,122.749,1.2,0.01
4/4/2022 20:25,122.746,122.752,122.731,122.738,-0.8,-0.01
4/4/2022 20:20,122.772,122.773,122.745,122.746,-2.6,-0.02
4/4/2022 20:15,122.779,122.786,122.764,122.775,-0.4,0
4/4/2022 20:10,122.775,122.793,122.774,122.78,0.5,0
4/4/2022 20:05,122.752,122.784,122.751,122.774,2.2,0.02
4/4/2022 20:00,122.762,122.772,122.744,122.751,-1.1,-0.01
4/4/2022 19:55,122.764,122.768,122.758,122.762,-0.2,0
4/4/2022 19:50,122.769,122.788,122.759,122.769,0,0
4/4/2022 19:45,122.785,122.803,122.766,122.766,-1.9,-0.02
4/4/2022 19:40,122.785,122.803,122.777,122.784,-0.1,0
4/4/2022 19:35,122.772,122.79,122.771,122.786,1.4,0.01
4/4/2022 19:30,122.792,122.801,122.771,122.771,-2.1,-0.02
4/4/2022 19:25,122.778,122.796,122.773,122.791,1.3,0.01
4/4/2022 19:20,122.766,122.794,122.757,122.782,1.6,0.01
4/4/2022 19:15,122.781,122.781,122.754,122.764,-1.7,-0.01
4/4/2022 19:10,122.8,122.812,122.764,122.78,-2,-0.02
4/4/2022 19:05,122.797,122.812,122.789,122.8,0.3,0
4/4/2022 19:00,122.809,122.835,122.79,122.801,-0.8,-0.01
4/4/2022 18:55,122.795,122.817,122.795,122.812,1.7,0.01
4/4/2022 18:50,122.792,122.815,122.77,122.796,0.4,0
4/4/2022 18:45,122.766,122.797,122.766,122.794,2.8,0.02
4/4/2022 18:40,122.762,122.78,122.754,122.765,0.3,0
4/4/2022 18:35,122.756,122.766,122.74,122.762,0.6,0
4/4/2022 18:30,122.753,122.774,122.751,122.758,0.5,0
4/4/2022 18:25,122.744,122.765,122.742,122.751,0.7,0.01
4/4/2022 18:20,122.758,122.766,122.74,122.74,-1.8,-0.01
4/4/2022 18:15,122.767,122.794,122.753,122.76,-0.7,-0.01
4/4/2022 18:10,122.766,122.779,122.758,122.77,0.4,0
4/4/2022 18:05,122.784,122.795,122.754,122.766,-1.8,-0.01
4/4/2022 18:00,122.788,122.805,122.777,122.785,-0.3,0
4/4/2022 17:55,122.787,122.796,122.769,122.787,0,0
4/4/2022 17:50,122.772,122.791,122.759,122.784,1.2,0.01
4/4/2022 17:45,122.773,122.783,122.759,122.773,0,0
4/4/2022 17:40,122.756,122.776,122.752,122.774,1.8,0.01
4/4/2022 17:35,122.77,122.775,122.752,122.759,-1.1,-0.01
4/4/2022 17:30,122.736,122.771,122.735,122.763,2.7,0.02
4/4/2022 17:25,122.721,122.74,122.714,122.736,1.5,0.01
4/4/2022 17:20,122.722,122.747,122.715,122.722,0,0
4/4/2022 17:15,122.707,122.725,122.677,122.722,1.5,0.01
4/4/2022 17:10,122.705,122.741,122.7,122.707,0.2,0
4/4/2022 17:05,122.73,122.733,122.703,122.704,-2.6,-0.02
4/4/2022 17:00,122.743,122.78,122.727,122.729,-1.4,-0.01
4/4/2022 16:55,122.77,122.773,122.729,122.749,-2.1,-0.02
4/4/2022 16:50,122.811,122.812,122.757,122.768,-4.3,-0.04
4/4/2022 16:45,122.783,122.818,122.78,122.807,2.4,0.02
4/4/2022 16:40,122.785,122.806,122.762,122.784,-0.1,0
4/4/2022 16:35,122.808,122.826,122.784,122.788,-2,-0.02
4/4/2022 16:30,122.776,122.812,122.776,122.804,2.8,0.02
4/4/2022 16:25,122.761,122.794,122.753,122.777,1.6,0.01
4/4/2022 16:20,122.775,122.794,122.756,122.756,-1.9,-0.02
4/4/2022 16:15,122.751,122.779,122.744,122.773,2.2,0.02
4/4/2022 16:10,122.772,122.78,122.741,122.753,-1.9,-0.02
4/4/2022 16:05,122.733,122.776,122.73,122.773,4,0.03
4/4/2022 16:00,122.723,122.742,122.702,122.733,1,0.01
4/4/2022 15:55,122.713,122.74,122.705,122.719,0.6,0
4/4/2022 15:50,122.73,122.733,122.697,122.715,-1.5,-0.01
4/4/2022 15:45,122.732,122.742,122.72,122.725,-0.7,-0.01
4/4/2022 15:40,122.691,122.735,122.691,122.733,4.2,0.03
4/4/2022 15:35,122.705,122.718,122.67,122.693,-1.2,-0.01
4/4/2022 15:30,122.725,122.728,122.675,122.694,-3.1,-0.03
4/4/2022 15:25,122.745,122.77,122.713,122.723,-2.2,-0.02
4/4/2022 15:20,122.745,122.754,122.725,122.743,-0.2,0
4/4/2022 15:15,122.73,122.766,122.72,122.745,1.5,0.01
4/4/2022 15:10,122.761,122.771,122.712,122.728,-3.3,-0.03
4/4/2022 15:05,122.717,122.776,122.711,122.772,5.5,0.04
4/4/2022 15:00,122.737,122.753,122.694,122.717,-2,-0.02
4/4/2022 14:55,122.715,122.752,122.699,122.737,2.2,0.02
4/4/2022 14:50,122.755,122.768,122.709,122.718,-3.7,-0.03
4/4/2022 14:45,122.789,122.795,122.715,122.752,-3.7,-0.03
4/4/2022 14:40,122.861,122.863,122.761,122.79,-7.1,-0.06
4/4/2022 14:35,122.89,122.904,122.836,122.861,-2.9,-0.02
4/4/2022 14:30,122.871,122.923,122.848,122.891,2,0.02
4/4/2022 14:25,122.866,122.884,122.829,122.872,0.6,0
4/4/2022 14:20,122.87,122.884,122.83,122.863,-0.7,-0.01
4/4/2022 14:15,122.897,122.904,122.847,122.872,-2.5,-0.02
4/4/2022 14:10,122.902,122.945,122.868,122.894,-0.8,-0.01
4/4/2022 14:05,122.81,122.958,122.81,122.898,8.8,0.07
4/4/2022 14:00,122.759,122.81,122.751,122.804,4.5,0.04
